end_id,end_label,start_id,start_label,rel_id,surface_text,weight,dataset
/c/en/follower/n/wn/person,follower,/c/en/fan/n/wn/person,fan,/r/IsA,[[fan]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/mendelian/n/wn/person,Mendelian,/r/IsA,[[Mendelian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/respecter/n/wn/person,respecter,/r/IsA,[[respecter]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/jungian/n/wn/person,Jungian,/r/IsA,[[Jungian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/jacksonian/n/wn/person,Jacksonian,/r/IsA,[[Jacksonian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/camp_follower/n/wn/person,camp follower,/r/IsA,[[camp follower]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/traveler/n/wn/person,traveler,/c/en/follower/n/wn/person,follower,/r/IsA,[[follower]] is a type of [[traveler]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/janissary/n/wn/person,janissary,/r/IsA,[[janissary]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/leech/n/wn/person,leech,/r/IsA,[[leech]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/mohammedan/n/wn/person,Mohammedan,/r/IsA,[[Mohammedan]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/jeffersonian/n/wn/person,Jeffersonian,/r/IsA,[[Jeffersonian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/flatterer/n/wn/person,flatterer,/r/IsA,[[flatterer]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/stalinist/n/wn/person,Stalinist,/r/IsA,[[Stalinist]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/hegelian/n/wn/person,Hegelian,/r/IsA,[[Hegelian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/submitter/n/wn/person,submitter,/r/IsA,[[submitter]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower,follower,/c/en/disciple/n,disciple,/r/RelatedTo,,2.0,/d/wiktionary/en
/c/en/follower/n/wn/person,follower,/c/en/disciple/n/wn/person,disciple,/r/IsA,[[disciple]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n,follower,/c/en/followership,followership,/r/DerivedFrom,,2.0,/d/wiktionary/de
/c/en/follower/n/wn/person,follower,/c/en/regular/n/wn/politics,regular,/r/IsA,[[regular]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/machiavellian/n/wn/person,Machiavellian,/r/IsA,[[Machiavellian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/wagnerian/n/wn/person,Wagnerian,/r/IsA,[[Wagnerian]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/follower/n/wn/person,follower,/c/en/pursuer/n/wn/person,pursuer,/r/IsA,[[pursuer]] is a type of [[follower]],2.0,/d/wordnet/3.1
/c/en/sound_alarm,sound the alarm,/c/en/guard,A guard,/r/CapableOf,[[A guard]] can [[sound the alarm]],5.291502622129181,/d/conceptnet/4/en
/c/en/security,security,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[security]],4.03088079704672,/d/verbosity
/c/en/person,person,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[person]],3.985473623046576,/d/verbosity
/c/en/protect,protect,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[protect]],3.7847060652050644,/d/verbosity
/c/en/protection,protection,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[protection]],2.536927275268253,/d/verbosity
/c/en/protector,protector,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[protector]],2.513165334791963,/d/verbosity
/c/en/guard,guard,/c/en/protect,protect,/r/RelatedTo,[[protect]] is related to [[guard]],2.4698178070456933,/d/verbosity
/c/en/position/n/wn/attribute,position,/c/en/guard/n/wn/attribute,guard,/r/IsA,[[guard]] is a type of [[position]],2.0,/d/wordnet/3.1
/c/en/cortege/n/wn/group,cortege,/c/en/guard/n/wn/group,guard,/r/PartOf,[[guard]] is a part of [[cortege]],2.0,/d/wordnet/3.1
/c/en/defender/n/wn/person,defender,/c/en/guard/n/wn/person,guard,/r/IsA,[[guard]] is a type of [[defender]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/group,guard,/c/en/praetorian_guard/n/wn/group,Praetorian Guard,/r/IsA,[[Praetorian Guard]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/group,guard,/c/en/guard/n/wn/group,guard,/r/IsA,[[guard]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/precaution/n/wn/act,precaution,/c/en/guard/n/wn/act,guard,/r/Synonym,[[guard]] is a synonym of [[precaution]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/social,guard,/c/en/stand_guard/v/wn/social,stand guard,/r/MannerOf,[[stand guard]] is a way to [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/artifact,guard,/c/en/safety/n/wn/artifact,safety,/r/Synonym,[[safety]] is a synonym of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/social,guard,/c/en/baby_sit/v/wn/social,baby-sit,/r/MannerOf,[[baby-sit]] is a way to [[guard]],2.0,/d/wordnet/3.1
/c/en/protect/v/wn/competition,protect,/c/en/guard/v/wn/competition,guard,/r/MannerOf,[[guard]] is a way to [[protect]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/person,guard,/c/en/halberdier/n/wn/person,halberdier,/r/IsA,[[halberdier]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/group,guard,/c/en/home_guard/n/wn/military,home guard,/r/IsA,[[home guard]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/artifact,guard,/c/en/safety_device/n/wn/artifact,safety device,/r/Synonym,[[safety device]] is a synonym of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n,guard,/c/en/mudguard,mudguard,/r/DerivedFrom,,2.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/corrections_officer/n,corrections officer,/r/Synonym,,2.0,/d/wiktionary/en
/c/en/position/n/wn/sport,position,/c/en/guard/n/wn/act,guard,/r/IsA,[[guard]] is a type of [[position]],2.0,/d/wordnet/3.1
/c/en/lineman/n/wn/person,lineman,/c/en/guard/n/wn/person,guard,/r/IsA,[[guard]] is a type of [[lineman]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/person,guard,/c/en/bouncer/n/wn/person,bouncer,/r/IsA,[[bouncer]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/watch/v/wn/social,watch,/c/en/guard/v/wn/social,guard,/r/MannerOf,[[guard]] is a way to [[watch]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/person,guard,/c/en/watchman/n/wn/person,watchman,/r/IsA,[[watchman]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/person,guard,/c/en/screener/n/wn/person,screener,/r/IsA,[[screener]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/lineman/n/wn/american_football,lineman,/c/en/guard/n/wn/act,guard,/r/IsA,[[guard]] is a type of [[lineman]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/social,guard,/c/en/patrol/v/wn/social,patrol,/r/MannerOf,[[patrol]] is a way to [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/artifact,guard,/c/en/safety_catch/n/wn/artifact,safety catch,/r/IsA,[[safety catch]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/social,guard,/c/en/babysit/v/wn/social,babysit,/r/MannerOf,[[babysit]] is a way to [[guard]],2.0,/d/wordnet/3.1
/c/en/guard_prison,guard a prison,/c/en/guard,a guard,/r/CapableOf,[[a guard]] can [[guard a prison]],2.0,/d/conceptnet/4/en
/c/en/defend/v/wn/competition,defend,/c/en/guard/v/wn/competition,guard,/r/Synonym,[[guard]] is a synonym of [[defend]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/group,guard,/c/en/territorial/n/wn/military,territorial,/r/IsA,[[territorial]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/act/v/wn/social,act,/c/en/guard/v/wn/social,guard,/r/MannerOf,[[guard]] is a way to [[act]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/competition,guard,/c/en/shepherd/v/wn/social,shepherd,/r/MannerOf,[[shepherd]] is a way to [[guard]],2.0,/d/wordnet/3.1
/c/en/basketball_player/n/wn/person,basketball player,/c/en/guard/n/wn/person,guard,/r/IsA,[[guard]] is a type of [[basketball player]],2.0,/d/wordnet/3.1
/c/en/guard_duty/n/wn/act,guard duty,/c/en/guard/n/wn/act,guard,/r/Synonym,[[guard]] is a synonym of [[guard duty]],2.0,/d/wordnet/3.1
/c/en/guard/n,guard,/c/en/security_guard,security guard,/r/DerivedFrom,,2.0,/d/wiktionary/de
/c/en/guard/n/wn/artifact,guard,/c/en/fender/n/wn/artifact,fender,/r/IsA,[[fender]] is a type of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard/n/wn/group,guard,/c/en/bodyguard/n/wn/group,bodyguard,/r/Synonym,[[bodyguard]] is a synonym of [[guard]],2.0,/d/wordnet/3.1
/c/en/guard_prisoners,guard prisoners,/c/en/guard,A guard,/r/CapableOf,[[A guard]] can [[guard prisoners]],2.0,/d/conceptnet/4/en
/c/en/detachment/n/wn/group,detachment,/c/en/guard/n/wn/group,guard,/r/IsA,[[guard]] is a type of [[detachment]],2.0,/d/wordnet/3.1
/c/en/device/n/wn/artifact,device,/c/en/guard/n/wn/artifact,guard,/r/IsA,[[guard]] is a type of [[device]],2.0,/d/wordnet/3.1
/c/en/military_unit/n/wn/military,military unit,/c/en/guard/n/wn/group,guard,/r/IsA,[[guard]] is a type of [[military unit]],2.0,/d/wordnet/3.1
/c/en/guard/v/wn/competition,guard,/c/en/ward/v/wn/competition,ward,/r/Synonym,[[ward]] is a synonym of [[guard]],2.0,/d/wordnet/3.1
/c/en/security_person,security person,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[security person]],1.6310000000000002,/d/verbosity
/c/en/sentry,sentry,/c/en/guard,guard,/r/RelatedTo,[[guard]] is related to [[sentry]],1.403,/d/verbosity
/c/en/jail,jail,/c/en/guard,a guard,/r/AtLocation,*Something you find in [[jail]] is [[a guard]],1.0,/d/conceptnet/4/en
/c/en/guard,guard,/c/en/guarder/n,guarder,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/croisé/n,croisé,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/faceguard,faceguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/splashboard/n,splashboard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/walk_beat/v,walk beat,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/nasal/n,nasal,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/watch/v/wikt/en_2,watch,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/keep_watch/v,keep watch,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/on_guard,on guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/fender,fender,/c/en/guard/n,guard,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/horseshoe/n,horseshoe,/r/IsA,,1.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/clout/v,clout,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/bind,bind,/c/en/guard/v,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/australia,australia,/c/en/guard/n,guard,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/part,part,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/fence/v,fence,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/protect/v,protect,/r/Synonym,,1.0,/d/wiktionary/de
/c/en/report_suspicious_activity,report suspicious activity,/c/en/guard,a guard,/r/CapableOf,[[a guard]] can [[report suspicious activity]],1.0,/d/conceptnet/4/en
/c/en/guard,guard,/c/en/guardess/n,guardess,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/on_one’s_guard/r,on one’s guard,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/guard,guard,/c/en/chin_guard/n,chin guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/guards,guards,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/night_watchman/n,night watchman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/vanguard,vanguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardee/n/wikt/en_1,guardee,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/fireguard,fireguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/nightguard,nightguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/take_guard,take guard,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardest/v,guardest,/r/FormOf,,1.0,/d/wiktionary/en
/c/en/watches,watches,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/armguard,armguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/footguard,footguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/fence/n,fence,/r/Synonym,,1.0,/d/wiktionary/de
/c/en/guard/n,guard,/c/en/crossing_guard,crossing guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/tutelage/n,tutelage,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/bollock_dagger/n,bollock dagger,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/hilt/n,hilt,/c/en/guard,guard,/r/PartOf,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/quillon/n,quillon,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardienne/n,guardienne,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/bodyguard,bodyguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/basketball,basketball,/c/en/guard/n,guard,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/handguard,handguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/access,access,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/faceguard/n,faceguard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/sneezeguard,sneezeguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/crossguard,crossguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/safety_pin/n,safety pin,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/foreguard,foreguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/bohemian_earspoon/n,bohemian earspoon,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/area,area,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/forward,forward,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/bodyguard,bodyguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/popping_crease,popping crease,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/wheel,wheel,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/sentinel/n,sentinel,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guards/n,guards,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/guard,guard,/c/en/ass_guard,ass guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/derbendci/n,derbendci,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/hub_plank/n,hub plank,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/tend/v/wikt/en_3,tend,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/guard_castle,guard a castle,/c/en/guard,A guard,/r/CapableOf,[[A guard]] can [[guard a castle]],1.0,/d/conceptnet/4/en
/c/en/relatively,relatively,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/train,train,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/fence/n,fence,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/keep/v,keep,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardee,guardee,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/basket/n,basket,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/axle_guard,axle guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/red_guard,red guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/tackle/n,tackle,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guarded/v,guarded,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/guard,guard,/c/en/wardsman/n,wardsman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/caboose/n,caboose,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/wristguard,wristguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/enguard,enguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/batsman,batsman,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/police_officer,police officer,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/swarf_penny/n,swarf penny,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/offensive_lineman/n,offensive lineman,/c/en/guard/n,guard,/r/IsA,,1.0,/d/opencyc
/c/en/guard,guard,/c/en/afterguard,afterguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/unwarded/a,unwarded,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/rashguard,rashguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/spearcaster/n,spearcaster,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/landguard,landguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/ward/n,ward,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardlike/a,guardlike,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/bridgekeeper/n,bridgekeeper,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/tail_end_charlie/n,tail end charlie,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/shepherd/v,shepherd,/r/RelatedTo,,1.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/bewatch/v,bewatch,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/aware/a,aware,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/judas_window/n,judas window,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/offensive_tackle,offensive tackle,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/unguard/v,unguard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/counterguard,counterguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guard's_van/n,guard's van,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/outguard,outguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/protect,protect,/c/en/guard/v,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/v,guard,/c/en/guarding,guarding,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/floryshe/n,floryshe,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/protect/v,protect,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/conservation/n,conservation,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/prison_guard,prison guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/soldier,a soldier,/r/UsedFor,You can use [[a soldier]] to [[guard]],1.0,/d/conceptnet/4/en
/c/en/guard,guard,/c/en/corporal's_guard/n,corporal's guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardhouse,guardhouse,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/bow_guard/n,bow guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/squad,squad,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/foreguard/n,foreguard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardrail,guardrail,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardless/a,guardless,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardline,guardline,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guardian/n,guardian,/c/en/guard,guard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/parole/n,parole,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/outguard/n,outguard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/backcourt/n,backcourt,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/player,player,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/lifeguard,lifeguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/nonguard,nonguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/kangal/n,kangal,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/foreguard/v,foreguard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardest,guardest,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/warden/n,warden,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/program,program,/c/en/guard/n,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guarding/v,guarding,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/guard,guard,/c/en/safe_conduct/n,safe conduct,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/paper_park/n,paper park,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/chinguard,chinguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/danger,danger,/c/en/guard/v,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/unguarded/a,unguarded,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardship,guardship,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardeth,guardeth,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/guardless,guardless,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard_treasure,guard a treasure,/c/en/guard,A guard,/r/CapableOf,[[A guard]] can [[guard a treasure]],1.0,/d/conceptnet/4/en
/c/en/guard,guard,/c/en/watchword/n,watchword,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/watch_over/v,watch over,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/petty_officer/n,petty officer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/sports,sports,/c/en/guard/n,guard,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/american_football,american football,/c/en/guard/n,guard,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/gird,gird,/c/en/guard/v,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/grand_rounds/n,grand rounds,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/splasher/n,splasher,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/picket/v,picket,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/warder/n,warder,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/protector/n,protector,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/v,guard,/c/en/guards,guards,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/guard,guard,/c/en/ghaffir/n,ghaffir,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/prisonguard,prisonguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/coastguard,coastguard,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/stand_guard/v,stand guard,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/guard/n,guard,/c/en/guardian,guardian,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/guard,guard,/c/en/wite/v/wikt/en_1,wite,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/secure,secure,/c/en/guard/v,guard,/r/RelatedTo,,1.0,/d/wiktionary/en
